,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral
333,E-,E-,4,1,None,None,0,0,major triad,minor triad,A-,A-,A-,A-,IV,ii,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,False,True,True,False,True,True,False,True,True,True,False,False
334,E-,E-,4,1,None,None,0,0,major triad,minor triad,A-,A-,A-,A-,IV,ii,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,False,True,True,False,True,True,False,True,True,True,False,False
335,E-,E-,4,1,None,None,0,1,major triad,major triad,A-,A-,A-,A-,IV,I,E-,E-,"(0, 3, 8)","(3, 7, 10)",False,False,True,False,True,False,True,True,True,False,True,False,True,False,False
336,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,V,E-,E-,"(3, 7, 10)","(3, 7, 10)",True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
337,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
338,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
339,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
340,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
341,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
342,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
343,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
344,E-,E-,4,2,None,None,3,1,major seventh chord,major triad,A-,A-,G,G,IV7,ii7,E-,E-,"(0, 3, 7, 8)","(0, 3, 5, 8)",True,True,True,False,True,False,False,True,True,False,True,False,True,False,False
345,E-,E-,4,4,None,None,3,1,major seventh chord,major triad,A-,A-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 8)",False,False,True,True,True,False,False,True,False,False,True,False,True,True,False
346,E-,E-,4,4,None,None,3,1,major seventh chord,major triad,A-,A-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 8)",False,False,True,True,True,False,False,True,False,False,True,False,True,True,False
347,E-,E-,4,4,None,None,3,1,major seventh chord,major triad,A-,A-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 8)",False,False,True,True,True,False,False,True,False,False,True,False,True,True,False
348,E-,E-,4,4,None,None,3,1,major seventh chord,major triad,A-,A-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 8)",False,False,True,True,True,False,False,True,False,False,True,False,True,True,False
349,E-,E-,4,4,None,None,3,1,major seventh chord,major triad,A-,A-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 8)",False,False,True,True,True,False,False,True,False,False,True,False,True,True,False
350,E-,E-,4,4,None,None,3,1,major seventh chord,major triad,A-,E-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(3, 7, 10)",False,False,True,True,True,False,False,False,False,False,True,False,True,True,False
351,E-,E-,4,2,None,None,3,1,major seventh chord,major triad,A-,B-,G,F,IV7,IV,E-,E-,"(0, 3, 7, 8)","(3, 7, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
352,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",True,False,True,False,True,True,False,False,True,False,True,False,False,False,False
353,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
354,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
355,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
356,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
357,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
358,E-,E-,7,5,None,None,1,1,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
359,E-,E-,7,7,None,None,1,0,diminished triad,dominant seventh chord,D,B-,F,F,viio,V7,E-,E-,"(2, 5, 8)","(2, 5, 8, 10)",False,False,True,True,True,False,False,False,True,False,True,False,True,True,False
360,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",True,True,True,False,True,True,True,True,True,True,True,True,True,False,False
361,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
362,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
363,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
364,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
365,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
366,E-,E-,1,5,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
367,E-,E-,1,5,None,None,0,0,major triad,dominant seventh chord,E-,E-,E-,E-,I,V/vi,E-,E-,"(3, 7, 10)","(1, 3, 7, 10)",False,False,True,False,True,True,False,True,True,False,True,False,True,False,False
368,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7/vi,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",True,False,True,True,False,True,True,True,True,False,False,True,False,False,False
369,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
370,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7/vi,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
371,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7/vi,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
372,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
373,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
374,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
375,E-,E-,5,5,4,None,0,0,dominant seventh chord,dominant seventh chord,E-,E-,E-,E-,V7/IV,V7,A-,E-,"(1, 3, 7, 10)","(1, 3, 7, 10)",False,False,True,True,False,True,True,True,True,False,False,True,True,False,False
376,E-,E-,2,2,None,None,1,1,minor seventh chord,minor triad,F,F,A-,A-,ii7,ii,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",True,True,True,True,True,True,False,True,True,False,True,True,True,True,False
377,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
378,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
379,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
380,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
381,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
382,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
383,E-,E-,2,2,None,None,1,1,minor seventh chord,minor seventh chord,F,F,A-,A-,ii7,ii7,E-,E-,"(0, 3, 5, 8)","(0, 3, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
384,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",True,False,True,True,True,True,True,True,True,True,True,True,False,True,True
385,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
386,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
387,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
388,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
389,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
390,E-,E-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
391,E-,E-,5,1,None,None,3,2,dominant seventh chord,dominant seventh chord,B-,B-,A-,A-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,False,True,False,True,True,True,True,True,True,True,False,False
392,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
393,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
394,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
395,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
396,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
397,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
398,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
399,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,G,G,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
400,E-,E-,6,4,None,None,0,0,minor triad,major triad,C,C,C,C,vi,IV,E-,E-,"(0, 3, 7)","(0, 3, 7)",True,False,True,False,True,True,False,True,True,False,True,True,False,False,False
401,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,vi,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
402,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,vi,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
403,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,vi,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
404,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,vi,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
405,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,vi,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
406,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,vi,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
407,E-,E-,6,1,None,None,0,0,minor triad,minor triad,C,C,C,C,vi,IV,E-,E-,"(0, 3, 7)","(0, 3, 7)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False
408,E-,E-,4,4,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
409,E-,E-,4,4,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
410,E-,E-,4,4,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
411,E-,E-,4,4,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
412,E-,E-,4,1,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
413,E-,E-,4,4,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
414,E-,E-,4,4,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
415,E-,E-,4,1,None,None,1,1,major triad,major triad,A-,A-,C,C,IV,IV,E-,E-,"(0, 3, 8)","(0, 3, 8)",False,False,True,False,True,True,True,True,True,True,True,True,True,False,False
416,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
418,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
419,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
420,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
421,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
422,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
423,E-,E-,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,B-,B-,D,D,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
424,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
425,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
426,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
427,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
428,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
429,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
430,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
431,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,E-,E-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
432,E-,E-,4,1,None,None,0,0,major seventh chord,major triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 8)",True,True,True,False,True,True,False,True,True,False,True,False,True,False,False
433,E-,E-,4,6,None,None,0,0,major seventh chord,major triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 7, 8)",False,False,True,False,True,True,False,True,True,False,True,True,True,False,False
434,E-,E-,4,4,None,None,0,0,major seventh chord,major triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 7, 8)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False
435,E-,E-,4,4,None,None,0,0,major seventh chord,minor triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 7, 8)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False
436,E-,E-,4,4,None,None,0,0,major seventh chord,minor triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 7, 8)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False
437,E-,E-,4,4,None,None,0,0,major seventh chord,minor triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 7, 8)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False
438,E-,E-,4,4,None,None,0,0,major seventh chord,minor triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 3, 7, 8)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False
439,E-,E-,4,4,None,None,0,0,major seventh chord,minor triad,A-,A-,A-,A-,IV7,IV,E-,E-,"(0, 3, 7, 8)","(0, 5, 8)",False,False,True,True,True,True,False,True,True,False,True,False,True,True,False
440,E-,E-,2,2,None,None,1,1,minor triad,minor seventh chord,F,F,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 3, 5, 8)",True,False,True,True,True,True,False,True,True,False,True,False,False,True,False
441,E-,E-,2,2,None,None,1,1,minor triad,minor triad,F,F,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,False,True,True,True,True,True
442,E-,E-,2,2,None,None,1,1,minor triad,minor triad,F,F,A-,A-,ii,ii,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
443,E-,E-,2,2,None,None,1,1,minor triad,minor triad,F,F,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,False,True,True,True,True,True
444,E-,E-,2,4,None,None,1,0,minor triad,major triad,F,F,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
445,E-,E-,2,4,None,None,1,0,minor triad,major triad,F,A-,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
446,E-,E-,2,4,None,None,1,0,minor triad,major triad,F,A-,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
447,E-,E-,2,4,None,None,1,0,minor triad,major triad,F,A-,A-,A-,ii,IV,E-,E-,"(0, 5, 8)","(0, 5, 8)",False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
448,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
449,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
450,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
451,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
452,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
453,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
454,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
455,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,B-,B-,V7,V7,E-,E-,"(2, 5, 8, 10)","(2, 5, 8, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
456,E-,E-,1,1,None,None,2,2,major triad,major triad,E-,E-,B-,B-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",True,False,True,True,True,True,True,True,True,True,True,True,False,True,True
457,E-,E-,1,1,None,None,2,2,major triad,major triad,E-,E-,B-,B-,I,I,E-,E-,"(3, 7, 10)","(3, 7, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
