,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral,AltRomanNumeral
12,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
13,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
18,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
20,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
23,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
24,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
25,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
26,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
28,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
29,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
30,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
34,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
36,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
37,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
38,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
40,c#,c#,4,1,None,None,2,0,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False
41,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False
42,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False
43,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False
44,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False
45,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
46,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False
47,c#,c#,4,1,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False
48,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
49,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
50,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
51,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
52,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
53,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
54,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
55,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
56,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
57,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
58,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
59,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
60,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
61,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
62,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
63,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
64,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
65,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
66,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
67,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
68,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
69,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
70,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
71,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
72,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
73,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
74,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
75,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
76,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
77,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
78,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
79,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
80,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
81,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
82,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
83,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
84,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
85,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
86,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
87,c#,c#,1,1,None,None,0,0,minor triad,minor triad,C#,C#,C#,C#,i,i,c#,c#,"(1, 4, 8)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
88,c#,c#,4,1,None,None,2,0,minor triad,minor triad,F#,F#,C#,C#,iv,i,c#,c#,"(1, 6, 9)","(1, 4, 8)",True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False
89,c#,c#,4,4,None,None,2,0,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
90,c#,c#,4,4,None,None,2,0,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
91,c#,c#,4,4,None,None,2,0,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
92,c#,c#,4,4,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
93,c#,c#,4,4,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
94,c#,c#,4,4,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 6, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
95,c#,c#,4,4,None,None,2,2,minor triad,minor triad,F#,F#,C#,C#,iv,iv,c#,c#,"(1, 6, 9)","(1, 4, 8)",False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True
96,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
97,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
98,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
100,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
101,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
102,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
103,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
104,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
105,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
106,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
107,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
108,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
109,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
110,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
111,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
112,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
113,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
114,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
115,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
116,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
117,c#,c#,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
118,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
119,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
120,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
121,c#,c#,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,G#,G#,B#,B#,V7,V7,c#,c#,"(0, 3, 6, 8)","(0, 3, 6, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
